TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-15,2026-09-15,FO,NSE,IDO,51483,,NIFTY,,2026-10-27,2026-10-27,25800.0,PE,NIFTY26OCT25800PE,2325.0,2325.0,2325.0,2325.0,2325.0,2150.0,23118.6,2508.9,455,65,1,1828125.0,1,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51493,,NIFTY,,2026-10-27,2026-10-27,26050.0,PE,NIFTY26OCT26050PE,0.0,0.0,0.0,1920.65,0.0,1920.65,23118.6,2751.55,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64226,,NIFTY,,2026-11-23,2026-11-23,21750.0,PE,NIFTY26NOV21750PE,65.0,65.0,65.0,65.0,65.0,60.0,23118.6,116.29,455,65,1,1417975.0,1,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64267,,NIFTY,,2026-11-23,2026-11-23,22250.0,PE,NIFTY26NOV22250PE,102.3,158.55,97.45,151.7,153.0,102.3,23118.6,151.7,2925,260,163,237033231.5,80,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64324,,NIFTY,,2026-11-23,2026-11-23,22850.0,PE,NIFTY26NOV22850PE,249.9,277.4,249.9,271.1,271.1,191.95,23118.6,271.1,910,130,5,7513242.75,4,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64326,,NIFTY,,2026-11-23,2026-11-23,22900.0,PE,NIFTY26NOV22900PE,199.85,302.0,192.5,285.3,286.5,201.95,23118.6,285.3,7735,4875,252,379682413.5,126,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64386,,NIFTY,,2026-11-23,2026-11-23,23750.0,PE,NIFTY26NOV23750PE,526.0,676.5,526.0,640.8,642.4,483.45,23118.6,640.8,4030,-325,12,19002061.0,10,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,57003,,NIFTY,,2026-09-22,2026-09-22,23450.0,CE,NIFTY2692223450CE,200.05,239.15,56.4,65.85,62.95,188.75,23118.6,65.85,2109835,1151020,178970,274002237567.5,95791,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,57387,,NIFTY,,2026-09-22,2026-09-22,24200.0,CE,NIFTY2692224200CE,12.2,13.1,3.35,4.3,3.65,10.65,23118.6,4.3,2760680,1428115,196526,309206311219.0,68685,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,57701,,NIFTY,,2026-09-22,2026-09-22,24650.0,CE,NIFTY2692224650CE,3.85,3.85,1.65,1.9,1.7,3.8,23118.6,1.9,192465,69745,22753,36460057549.5,9487,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,58032,,NIFTY,,2026-09-22,2026-09-22,26050.0,CE,NIFTY2692226050CE,0.95,1.15,0.8,0.85,0.8,0.95,23118.6,0.85,9490,6500,233,394541371.25,106,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74056,,NIFTY,,2026-09-29,2026-09-29,23900.0,CE,NIFTY26SEP23900CE,89.95,89.95,29.6,32.7,30.05,73.45,23118.6,32.7,1881685,-79430,68784,107058957824.0,38956,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40820,,NIFTY,,2026-10-06,2026-10-06,24350.0,PE,NIFTY26O0624350PE,0.0,0.0,0.0,560.0,0.0,560.0,23118.6,1193.26,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40788,,NIFTY,,2026-10-06,2026-10-06,23850.0,PE,NIFTY26O0623850PE,502.0,657.55,502.0,653.85,657.5,450.45,23118.6,653.85,4290,-260,18,28609093.5,15,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40754,,NIFTY,,2026-10-06,2026-10-06,23350.0,PE,NIFTY26O0623350PE,169.45,347.95,169.45,323.35,334.75,199.5,23118.6,323.35,8840,-325,485,743816251.75,354,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40746,,NIFTY,,2026-10-06,2026-10-06,23200.0,PE,NIFTY26O0623200PE,133.95,281.4,133.15,256.1,258.6,153.5,23118.6,256.1,62790,21645,1780,2710934674.5,1390,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40724,,NIFTY,,2026-10-06,2026-10-06,22950.0,PE,NIFTY26O0622950PE,80.0,178.4,80.0,169.55,169.15,95.1,23118.6,169.55,2145,1365,105,157589705.0,85,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40696,,NIFTY,,2026-10-06,2026-10-06,22450.0,PE,NIFTY26O0622450PE,43.0,78.2,40.45,70.45,71.3,41.9,23118.6,70.45,910,845,23,33646957.5,23,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40662,,NIFTY,,2026-10-06,2026-10-06,21850.0,PE,NIFTY26O0621850PE,0.0,0.0,0.0,8.55,0.0,8.55,23118.6,21.72,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74508,,NIFTY,,2026-09-29,2026-09-29,27200.0,PE,NIFTY26SEP27200PE,0.0,0.0,0.0,3004.3,0.0,3004.3,23118.6,4020.12,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74472,,NIFTY,,2026-09-29,2026-09-29,26300.0,PE,NIFTY26SEP26300PE,2780.0,3090.85,2779.95,3090.85,3090.85,2771.15,23118.6,3090.85,80535,-390,9,17066962.25,9,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74419,,NIFTY,,2026-09-29,2026-09-29,25750.0,PE,NIFTY26SEP25750PE,0.0,0.0,0.0,1840.05,1840.05,1840.05,23118.6,2573.46,520,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74350,,NIFTY,,2026-09-29,2026-09-29,24600.0,PE,NIFTY26SEP24600PE,1085.8,1408.0,1081.4,1381.65,1379.55,1117.8,23118.6,1381.65,681980,1235,288,483756107.25,221,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74115,,NIFTY,,2026-09-29,2026-09-29,24400.0,PE,NIFTY26SEP24400PE,879.95,1220.4,879.9,1179.05,1176.05,926.95,23118.6,1179.05,1954680,-2015,710,1176204708.25,547,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74098,,NIFTY,,2026-09-29,2026-09-29,24250.0,PE,NIFTY26SEP24250PE,634.15,1074.75,634.15,1041.0,1039.0,789.05,23118.6,1041.0,159575,-4875,416,681641632.75,253,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74065,,NIFTY,,2026-09-29,2026-09-29,24100.0,PE,NIFTY26SEP24100PE,601.15,935.7,596.05,886.25,885.1,655.05,23118.6,886.25,843830,-74230,3311,5360296155.5,1683,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74059,,NIFTY,,2026-09-29,2026-09-29,23950.0,PE,NIFTY26SEP23950PE,485.7,786.75,480.0,746.95,751.45,520.95,23118.6,746.95,131495,-3185,283,452031095.75,209,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74011,,NIFTY,,2026-09-29,2026-09-29,23750.0,PE,NIFTY26SEP23750PE,326.0,615.55,325.95,577.8,574.0,373.9,23118.6,577.8,159640,-59735,2395,3770906152.0,1375,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74009,,NIFTY,,2026-09-29,2026-09-29,23700.0,PE,NIFTY26SEP23700PE,300.0,572.65,275.4,528.6,533.35,340.7,23118.6,528.6,1115985,-11570,12390,19428229895.75,9042,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,73909,,NIFTY,,2026-09-29,2026-09-29,23150.0,PE,NIFTY26SEP23150PE,99.0,225.3,83.4,203.9,202.6,115.65,23118.6,203.9,393705,105820,10000,15161097841.5,6596,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,73876,,NIFTY,,2026-09-29,2026-09-29,22250.0,PE,NIFTY26SEP22250PE,16.0,35.2,15.0,32.55,33.65,23.3,23118.6,32.55,61295,12480,1425,2063536627.75,739,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,73874,,NIFTY,,2026-09-29,2026-09-29,22200.0,PE,NIFTY26SEP22200PE,18.8,32.55,14.0,30.65,30.2,22.05,23118.6,30.65,448240,104390,9815,14179193590.25,5605,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,73848,,NIFTY,,2026-09-29,2026-09-29,21700.0,PE,NIFTY26SEP21700PE,10.55,17.3,8.8,15.85,15.15,13.55,23118.6,15.85,388895,8970,9446,13331534336.25,5156,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,57928,,NIFTY,,2026-09-22,2026-09-22,25550.0,PE,NIFTY2692225550PE,0.0,0.0,0.0,2140.0,2140.0,2140.0,23118.6,2402.6,65,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,56948,,NIFTY,,2026-09-22,2026-09-22,22950.0,PE,NIFTY2692222950PE,35.2,98.0,29.25,86.25,86.0,50.7,23118.6,86.25,669305,335140,68478,102431024748.0,42476,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,56936,,NIFTY,,2026-09-22,2026-09-22,22850.0,PE,NIFTY2692222850PE,27.55,72.9,22.05,64.6,63.9,40.45,23118.6,64.6,498160,142350,54277,80774355723.75,35499,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,56864,,NIFTY,,2026-09-22,2026-09-22,22450.0,PE,NIFTY2692222450PE,17.75,22.85,8.75,20.7,20.15,19.0,23118.6,20.7,281060,160225,28797,42050648006.25,17738,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,56796,,NIFTY,,2026-09-22,2026-09-22,22100.0,PE,NIFTY2692222100PE,9.7,10.95,5.2,9.15,8.7,12.05,23118.6,9.15,610415,309530,46040,66159750179.25,20270,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,56706,,NIFTY,,2026-09-22,2026-09-22,21850.0,PE,NIFTY2692221850PE,9.25,9.25,3.9,6.15,5.65,9.05,23118.6,6.15,75140,66040,5520,7841776267.0,2579,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,56700,,NIFTY,,2026-09-22,2026-09-22,21750.0,PE,NIFTY2692221750PE,5.35,7.1,3.35,5.2,4.65,8.45,23118.6,5.2,116090,71630,9219,13036238761.0,4096,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,47436,,NIFTY,,2026-09-15,2026-09-15,26050.0,PE,NIFTY2691526050PE,0.0,0.0,0.0,1515.75,0.0,1515.75,23118.6,23118.6,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,47372,,NIFTY,,2026-09-15,2026-09-15,25200.0,PE,NIFTY2691525200PE,1742.0,2014.0,1742.0,2013.95,2014.0,1758.35,23118.6,23118.6,780,-2340,47,82884421.75,41,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,47346,,NIFTY,,2026-09-15,2026-09-15,24600.0,PE,NIFTY2691524600PE,1158.0,1484.4,1103.75,1446.75,1480.0,1158.4,23118.6,23118.6,29965,-62205,1543,2595178725.75,1082,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,47332,,NIFTY,,2026-09-15,2026-09-15,24300.0,PE,NIFTY2691524300PE,841.75,1188.7,776.0,1136.85,1184.35,849.45,23118.6,23118.6,179985,-22620,3334,5484706392.75,2268,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,47318,,NIFTY,,2026-09-15,2026-09-15,23950.0,PE,NIFTY2691523950PE,407.4,848.3,406.65,796.15,833.1,506.4,23118.6,23118.6,68185,-48100,2570,4106161504.25,1729,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,47292,,NIFTY,,2026-09-15,2026-09-15,23350.0,PE,NIFTY2691523350PE,20.0,255.6,10.4,194.4,230.9,64.35,23118.6,23118.6,1580150,-4504175,10757420,16370491895384.25,4201247,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,47282,,NIFTY,,2026-09-15,2026-09-15,23100.0,PE,NIFTY2691523100PE,3.85,29.2,0.05,9.0,0.05,20.65,23118.6,23118.6,20118540,12220715,15388724,23115211082713.75,3162901,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,47260,,NIFTY,,2026-09-15,2026-09-15,22550.0,PE,NIFTY2691522550PE,1.25,1.6,0.05,0.25,0.05,3.95,23118.6,23118.6,1250275,-170495,414990,608281659479.0,67152,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,47250,,NIFTY,,2026-09-15,2026-09-15,22300.0,PE,NIFTY2691522300PE,0.65,1.0,0.05,0.15,0.05,2.5,23118.6,23118.6,1793480,-955370,286944,415931651248.75,49303,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74655,,NIFTY,,2031-06-24,2031-06-24,28500.0,CE,NIFTY31JUN28500CE,0.0,0.0,0.0,5048.95,0.0,5048.95,23118.6,4186.51,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,55642,,NIFTY,,2030-06-25,2030-06-25,19500.0,CE,NIFTY30JUN19500CE,0.0,0.0,0.0,11140.25,0.0,11140.25,23118.6,8018.54,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,55640,,NIFTY,,2030-06-25,2030-06-25,16500.0,CE,NIFTY30JUN16500CE,0.0,0.0,0.0,13374.05,0.0,13374.05,23118.6,10193.44,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,55602,,NIFTY,,2029-12-24,2029-12-24,22500.0,CE,NIFTY29DEC22500CE,0.0,0.0,0.0,8486.15,0.0,8486.15,23118.6,5526.26,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,67776,,NIFTY,,2028-12-26,2028-12-26,21000.0,CE,NIFTY28DEC21000CE,0.0,0.0,0.0,7512.5,0.0,7512.5,23118.6,5353.79,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,55480,,NIFTY,,2028-06-27,2028-06-27,31500.0,CE,NIFTY28JUN31500CE,0.0,0.0,0.0,1784.8,0.0,1784.8,23118.6,521.25,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,55476,,NIFTY,,2028-06-27,2028-06-27,25500.0,CE,NIFTY28JUN25500CE,0.0,0.0,0.0,4676.6,0.0,4676.6,23118.6,2119.17,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,55428,,NIFTY,,2027-12-28,2027-12-28,28500.0,CE,NIFTY27DEC28500CE,308.5,325.0,272.0,279.35,272.0,300.0,23118.6,279.35,46215,260,172,321880750.75,103,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,55426,,NIFTY,,2027-12-28,2027-12-28,25500.0,CE,NIFTY27DEC25500CE,0.0,0.0,0.0,2400.0,2400.0,2400.0,23118.6,1489.58,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,55424,,NIFTY,,2027-12-28,2027-12-28,22500.0,CE,NIFTY27DEC22500CE,0.0,0.0,0.0,3011.0,3011.0,3011.0,23118.6,3042.14,65,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,50981,,NIFTY,,2027-06-29,2027-06-29,27000.0,CE,NIFTY27JUN27000CE,259.95,264.2,222.0,223.2,223.45,260.0,23118.6,223.2,4875,650,43,76103605.5,28,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,71560,,NIFTY,,2027-06-29,2027-06-29,24000.0,CE,NIFTY27JUN24000CE,1310.0,1310.0,1150.05,1187.55,1150.05,1300.0,23118.6,1187.55,3525,320,11,18059603.25,11,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,71553,,NIFTY,,2027-06-29,2027-06-29,21000.0,CE,NIFTY27JUN21000CE,0.0,0.0,0.0,3061.8,0.0,3061.8,23118.6,3376.06,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,80192,,NIFTY,,2027-03-30,2027-03-30,18000.0,CE,NIFTY27MAR18000CE,0.0,0.0,0.0,5643.55,0.0,5643.55,23118.6,5725.91,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,58646,,NIFTY,,2026-12-29,2026-12-29,21000.0,CE,NIFTY26DEC21000CE,2833.0,2833.0,2559.05,2604.3,2597.2,2833.5,23118.6,2604.3,211205,11310,440,677081772.25,253,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64491,,NIFTY,,2026-11-23,2026-11-23,25850.0,CE,NIFTY26NOV25850CE,0.0,0.0,0.0,358.95,0.0,358.95,23118.6,56.74,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64427,,NIFTY,,2026-11-23,2026-11-23,24750.0,CE,NIFTY26NOV24750CE,108.75,108.75,88.3,92.75,88.3,112.75,23118.6,92.75,11180,4420,200,323017457.75,101,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64401,,NIFTY,,2026-11-23,2026-11-23,24100.0,CE,NIFTY26NOV24100CE,289.1,289.1,206.15,217.2,214.55,284.35,23118.6,217.2,37895,14495,939,1484552446.0,482,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64397,,NIFTY,,2026-11-23,2026-11-23,24000.0,CE,NIFTY26NOV24000CE,350.0,350.0,234.0,246.05,244.45,321.45,23118.6,246.05,496730,66560,7024,11078542572.5,3987,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64357,,NIFTY,,2026-11-23,2026-11-23,23300.0,CE,NIFTY26NOV23300CE,720.0,720.0,548.1,565.15,556.75,702.6,23118.6,565.15,21060,7670,471,732064973.25,254,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64327,,NIFTY,,2026-11-23,2026-11-23,22950.0,CE,NIFTY26NOV22950CE,788.1,788.1,788.1,788.1,788.1,1911.7,23118.6,788.1,65,65,1,1542976.5,1,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,64270,,NIFTY,,2026-11-23,2026-11-23,22350.0,CE,NIFTY26NOV22350CE,1245.35,1245.35,1245.35,1245.35,1245.35,2413.25,23118.6,1245.35,195,195,3,4601093.25,1,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51520,,NIFTY,,2026-10-27,2026-10-27,26750.0,CE,NIFTY26OCT26750CE,0.0,0.0,0.0,6.35,6.35,6.35,23118.6,2.19,975,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51514,,NIFTY,,2026-10-27,2026-10-27,26600.0,CE,NIFTY26OCT26600CE,0.0,0.0,0.0,7.0,7.0,7.0,23118.6,3.02,585,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51490,,NIFTY,,2026-10-27,2026-10-27,26000.0,CE,NIFTY26OCT26000CE,12.05,12.1,10.2,11.05,10.6,12.0,23118.6,11.05,1063595,-34645,3681,6223532588.0,1824,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51458,,NIFTY,,2026-10-27,2026-10-27,25450.0,CE,NIFTY26OCT25450CE,0.0,0.0,0.0,18.8,18.8,18.8,23118.6,27.49,4940,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51418,,NIFTY,,2026-10-27,2026-10-27,24500.0,CE,NIFTY26OCT24500CE,89.85,89.85,52.0,54.6,52.2,77.9,23118.6,54.6,1672970,46280,23650,37759198993.75,12046,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51402,,NIFTY,,2026-10-27,2026-10-27,24200.0,CE,NIFTY26OCT24200CE,151.0,160.0,88.6,91.75,89.8,133.7,23118.6,91.75,470470,39910,10732,16955812058.25,6284,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51388,,NIFTY,,2026-10-27,2026-10-27,23900.0,CE,NIFTY26OCT23900CE,250.0,250.0,149.0,155.75,152.45,228.0,23118.6,155.75,302900,55705,4982,7797500298.25,3281,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51350,,NIFTY,,2026-10-27,2026-10-27,22950.0,CE,NIFTY26OCT22950CE,700.0,700.0,678.4,678.4,678.4,800.0,23118.6,680.27,260,65,2,3073096.0,2,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51324,,NIFTY,,2026-10-27,2026-10-27,22350.0,CE,NIFTY26OCT22350CE,0.0,0.0,0.0,2124.25,0.0,2124.25,23118.6,1088.67,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51302,,NIFTY,,2026-10-27,2026-10-27,21850.0,CE,NIFTY26OCT21850CE,0.0,0.0,0.0,2551.3,0.0,2551.3,23118.6,1498.24,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,51292,,NIFTY,,2026-10-27,2026-10-27,21650.0,CE,NIFTY26OCT21650CE,0.0,0.0,0.0,2729.45,0.0,2729.45,23118.6,1675.24,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,44784,,NIFTY,,2026-10-13,2026-10-13,25150.0,CE,NIFTY26O1325150CE,9.2,9.5,9.2,9.35,9.5,75.25,23118.6,9.35,260,260,8,13082862.0,2,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,44780,,NIFTY,,2026-10-13,2026-10-13,25050.0,CE,NIFTY26O1325050CE,11.0,12.15,10.65,12.15,12.15,88.1,23118.6,18.7,130,130,18,29321539.0,14,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,44748,,NIFTY,,2026-10-13,2026-10-13,24450.0,CE,NIFTY26O1324450CE,0.0,0.0,0.0,207.95,0.0,207.95,23118.6,63.01,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,44682,,NIFTY,,2026-10-13,2026-10-13,23650.0,CE,NIFTY26O1323650CE,245.0,245.0,185.0,188.7,188.7,253.3,23118.6,232.64,2080,1170,21,32561811.75,12,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,44656,,NIFTY,,2026-10-13,2026-10-13,23300.0,CE,NIFTY26O1323300CE,417.6,417.6,295.25,313.05,309.3,457.3,23118.6,313.05,9165,6955,257,395037877.0,197,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,44612,,NIFTY,,2026-10-13,2026-10-13,22500.0,CE,NIFTY26O1322500CE,0.0,0.0,0.0,1336.75,0.0,1336.75,23118.6,859.47,0,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40871,,NIFTY,,2026-10-06,2026-10-06,25150.0,CE,NIFTY26O0625150CE,8.65,8.65,6.0,6.4,6.0,10.25,23118.6,6.4,1755,-975,26,42516977.75,10,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40869,,NIFTY,,2026-10-06,2026-10-06,25100.0,CE,NIFTY26O0625100CE,8.4,10.45,6.3,7.45,6.3,10.2,23118.6,7.45,2080,1560,77,125667659.0,24,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40844,,NIFTY,,2026-10-06,2026-10-06,24700.0,CE,NIFTY26O0624700CE,18.0,18.4,9.95,11.45,9.95,18.45,23118.6,11.45,8710,7020,310,497996141.5,161,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40809,,NIFTY,,2026-10-06,2026-10-06,24150.0,CE,NIFTY26O0624150CE,62.9,63.6,29.5,33.0,31.1,61.35,23118.6,33.0,23270,17680,698,1097998759.0,387,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,40759,,NIFTY,,2026-10-06,2026-10-06,23500.0,CE,NIFTY26O0623500CE,320.95,321.0,155.1,169.2,165.25,279.3,23118.6,169.2,144820,62595,4937,7607539949.75,3421,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74477,,NIFTY,,2026-09-29,2026-09-29,26400.0,CE,NIFTY26SEP26400CE,2.35,2.35,1.3,1.75,1.85,1.75,23118.6,1.75,42055,-1300,91,156166013.25,59,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74361,,NIFTY,,2026-09-29,2026-09-29,24900.0,CE,NIFTY26SEP24900CE,8.8,9.8,4.5,5.5,4.95,8.4,23118.6,5.5,506805,-25025,8342,13505002615.0,3921,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74357,,NIFTY,,2026-09-29,2026-09-29,24800.0,CE,NIFTY26SEP24800CE,8.75,10.35,5.25,6.15,5.3,9.6,23118.6,6.15,1114750,31980,14063,22676175938.0,6940,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74353,,NIFTY,,2026-09-29,2026-09-29,24700.0,CE,NIFTY26SEP24700CE,10.5,12.0,5.95,6.95,6.15,11.3,23118.6,6.95,1500330,-80015,27532,44217554517.5,14972,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,74114,,NIFTY,,2026-09-29,2026-09-29,24400.0,CE,NIFTY26SEP24400CE,23.95,23.95,8.85,10.45,9.0,19.25,23118.6,10.45,2782260,-108420,27922,44308003915.5,15695,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,73869,,NIFTY,,2026-09-29,2026-09-29,22100.0,CE,NIFTY26SEP22100CE,1319.0,1319.0,1095.55,1127.45,1127.45,1405.55,23118.6,1088.35,1170,260,27,40848583.75,20,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,73852,,NIFTY,,2026-09-29,2026-09-29,21800.0,CE,NIFTY26SEP21800CE,0.0,0.0,0.0,1700.0,1700.0,1700.0,23118.6,1374.45,65,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,73849,,NIFTY,,2026-09-29,2026-09-29,21750.0,CE,NIFTY26SEP21750CE,0.0,0.0,0.0,1980.0,1980.0,1980.0,23118.6,1423.12,65,0,0,0.0,0,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,55282,,NIFTY,,2026-09-29,2026-09-29,19500.0,CE,NIFTY26SEP19500CE,3961.5,3961.5,3692.8,3730.75,3720.45,3961.55,23118.6,3730.75,140465,0,48,72695239.5,33,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,57886,,NIFTY,,2026-09-22,2026-09-22,25300.0,CE,NIFTY2692225300CE,1.75,2.1,0.9,1.0,1.0,1.8,23118.6,1.0,526305,27040,49311,81096315339.0,12286,F1,65,,,,,
2026-09-15,2026-09-15,FO,NSE,IDO,56675,,NIFTY,,2026-09-22,2026-09-22,21650.0,CE,NIFTY2692221650CE,0.0,0.0,0.0,2634.85,0.0,2634.85,23118.6,1493.17,0,0,0,0.0,0,F1,65,,,,,
